n_features,n_samples,difference
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.000899999999999998
8,100000,0.0003999999999999976
8,100000,0.002699999999999994
8,100000,0.0007999999999999952
8,100000,0.0012000000000000066
8,100000,0.00020000000000000573
8,100000,0.0005000000000000004
8,100000,0.0005000000000000004
8,100000,0.000800000000000009
8,100000,0.0005000000000000004
8,100000,0.0007000000000000062
8,100000,0.00010000000000000286
8,100000,0.00020000000000000573
8,100000,0.0002999999999999947
8,100000,0.0012999999999999956
8,100000,0.0007999999999999952
8,100000,0.0003000000000000086
8,100000,0.0002999999999999947
8,100000,0.0007000000000000062
8,100000,0.000899999999999998
8,100000,0.00010000000000000286
8,100000,0.0011000000000000038
8,100000,0.00019999999999999185
8,100000,0.0013999999999999985
8,100000,0.0006999999999999923
8,100000,0.00020000000000000573
8,100000,0.0011000000000000038
8,100000,0.0006000000000000033
8,100000,0.0003999999999999976
8,100000,0.0016000000000000042
8,100000,0.0020000000000000018
8,100000,0.0005000000000000004
8,100000,0.00020000000000000573
8,100000,0.000899999999999998
8,100000,0.0013999999999999985
8,100000,0.000800000000000009
8,100000,0.0002999999999999947
8,100000,0.0005999999999999894
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.002799999999999997
8,100000,0.0003999999999999976
8,100000,0.0011999999999999927
8,100000,0.0006999999999999923
8,100000,0.0005000000000000004
8,100000,0.0003000000000000086
8,100000,0.0007000000000000062
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.0003999999999999976
8,100000,0.00010000000000000286
8,100000,0.00019999999999999185
8,100000,0.0013999999999999985
8,100000,0.0015999999999999903
8,100000,0.0006000000000000033
8,100000,0.0003999999999999976
8,100000,0.000899999999999998
8,100000,0.0013000000000000095
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.0006000000000000033
8,100000,0.0010000000000000009
8,100000,0.000899999999999998
8,100000,0.0003999999999999976
8,100000,0.00010000000000000286
8,100000,0.0011000000000000038
8,100000,0.00019999999999999185
8,100000,0.0006000000000000033
8,100000,0.0015000000000000013
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.0012999999999999956
8,100000,0.0003000000000000086
8,100000,0.00010000000000000286
8,100000,0.00019999999999999185
8,100000,0.000800000000000009
8,100000,0.0007999999999999952
8,100000,0.0011000000000000038
8,100000,0.000899999999999998
8,100000,0.0011999999999999927
8,100000,0.00020000000000000573
8,100000,0.0003999999999999976
8,100000,0.0011000000000000038
8,100000,0.0012999999999999956
8,100000,0.001700000000000007
8,100000,0.00020000000000000573
8,100000,9.999999999998899e-05
8,100000,0.0020000000000000018
8,100000,0.0003000000000000086
8,100000,0.00019999999999999185
8,100000,0.0003000000000000086
8,100000,0.0013000000000000095
8,100000,0.0006999999999999923
8,100000,0.0021999999999999936
8,100000,0.0021000000000000046
8,100000,0.0003999999999999976
8,100000,0.00019999999999999185
8,100000,0.0006000000000000033
8,100000,0.0003999999999999976
8,100000,0.000899999999999998
8,100000,0.0011999999999999927
8,100000,0.00040000000000001146
8,100000,0.0003000000000000086
8,100000,0.0003999999999999976
8,100000,0.0003999999999999976
8,100000,0.00020000000000000573
8,100000,0.0020000000000000018
8,100000,0.00040000000000001146
8,100000,0.0002999999999999947
8,100000,0.0002999999999999947
8,100000,0.00019999999999999185
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.000899999999999998
8,100000,0.001899999999999999
8,100000,0.0012999999999999956
8,100000,0.00040000000000001146
8,100000,0.0003000000000000086
8,100000,0.0005000000000000004
8,100000,0.000899999999999998
8,100000,0.0006000000000000033
8,100000,0.00010000000000000286
8,100000,0.0003999999999999976
8,100000,0.000800000000000009
8,100000,9.999999999998899e-05
8,100000,0.0005000000000000004
8,100000,0.00180000000000001
8,100000,0.0007000000000000062
8,100000,0.0002999999999999947
8,100000,0.0020999999999999908
8,100000,0.0006999999999999923
8,100000,0.0006999999999999923
8,100000,0.00019999999999999185
8,100000,0.0005000000000000004
8,100000,0.00019999999999999185
8,100000,0.0006999999999999923
8,100000,0.000899999999999998
8,100000,0.0003999999999999976
8,100000,0.00040000000000001146
8,100000,0.0016000000000000042
8,100000,0.0004999999999999866
8,100000,0.00020000000000000573
8,100000,0.0005000000000000004
8,100000,0.0006000000000000033
8,100000,0.0002999999999999947
8,100000,0.0010000000000000009
8,100000,0.0002999999999999947
8,100000,0.003599999999999992
8,100000,0.00010000000000000286
8,100000,0.0013000000000000095
8,100000,0.00019999999999999185
8,100000,0.0007000000000000062
8,100000,0.0012999999999999956
8,100000,0.0005999999999999894
8,100000,0.0006000000000000033
8,100000,0.0003999999999999837
8,100000,0.0010000000000000009
8,100000,0.0012000000000000066
8,100000,0.0002999999999999947
8,100000,0.0025000000000000022
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.0006000000000000172
8,100000,0.00010000000000000286
8,100000,0.0013000000000000095
8,100000,0.0006999999999999923
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.0016999999999999932
8,100000,0.001700000000000007
8,100000,0.00010000000000000286
8,100000,0.0007000000000000062
8,100000,0.00010000000000000286
8,100000,0.00019999999999999185
8,100000,0.0002999999999999947
8,100000,0.0002999999999999947
8,100000,0.0007000000000000062
8,100000,0.000899999999999998
8,100000,0.00020000000000000573
8,100000,0.0012999999999999956
8,100000,0.0006000000000000033
8,100000,0.0003000000000000086
8,100000,0.00019999999999999185
8,100000,0.0005000000000000004
8,100000,0.0013999999999999985
8,100000,0.000899999999999998
8,100000,0.0005000000000000004
8,100000,0.0002999999999999947
8,100000,0.0003999999999999976
8,100000,0.0002999999999999947
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.00020000000000000573
8,100000,0.0007000000000000062
8,100000,0.0012999999999999956
8,100000,0.001700000000000007
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.000899999999999998
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0003000000000000086
8,100000,0.0010000000000000009
8,100000,9.999999999998899e-05
8,100000,0.0003999999999999976
8,100000,0.0007000000000000062
8,100000,0.00019999999999999185
8,100000,0.00019999999999999185
8,100000,0.0006999999999999923
8,100000,0.00020000000000000573
8,100000,0.0015000000000000013
8,100000,0.00010000000000000286
8,100000,0.0007000000000000062
8,100000,0.0005000000000000004
8,100000,0.0003000000000000086
8,100000,0.0002999999999999947
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.0021000000000000046
8,100000,0.0011000000000000038
8,100000,0.0011000000000000038
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.00180000000000001
8,100000,0.0002999999999999947
8,100000,0.0016000000000000042
8,100000,0.0006000000000000033
8,100000,0.0006000000000000033
8,100000,0.00019999999999999185
8,100000,0.0013999999999999846
8,100000,0.00030000000000000165
8,100000,0.00040000000000001146
8,100000,0.0005999999999999894
8,100000,0.002600000000000005
8,100000,0.0007000000000000062
8,100000,0.0007999999999999952
8,100000,0.0006000000000000033
8,100000,0.00019999999999999185
8,100000,0.0010000000000000009
8,100000,0.0021000000000000046
8,100000,0.0010000000000000009
8,100000,0.0005000000000000004
8,100000,0.0011000000000000038
8,100000,0.0007000000000000062
8,100000,0.00019999999999999185
8,100000,0.0006999999999999923
8,100000,0.0003999999999999976
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.0020000000000000018
8,100000,0.00010000000000000286
8,100000,0.0007000000000000062
8,100000,0.0010000000000000009
8,100000,0.0010000000000000009
8,100000,0.0007999999999999952
8,100000,0.0012000000000000066
8,100000,0.001799999999999996
8,100000,0.0005000000000000004
8,100000,0.000899999999999998
8,100000,0.001700000000000007
8,100000,0.0010000000000000009
8,100000,0.0006000000000000033
8,100000,0.0012999999999999956
8,100000,0.0015000000000000013
8,100000,0.00020000000000000573
8,100000,0.00020000000000000573
8,100000,0.00040000000000001146
8,100000,0.0002999999999999947
8,100000,0.0005999999999999894
8,100000,0.00020000000000000573
8,100000,9.999999999998899e-05
8,100000,0.00020000000000000573
8,100000,0.000899999999999998
8,100000,0.0012999999999999956
8,100000,0.0003999999999999976
8,100000,0.0012999999999999956
8,100000,0.0006999999999999923
8,100000,0.0010000000000000009
8,100000,0.0011000000000000038
8,100000,0.00020000000000000573
8,100000,0.0011000000000000038
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.0021000000000000046
8,100000,0.0003000000000000086
8,100000,0.00040000000000001146
8,100000,0.00040000000000001146
8,100000,0.00010000000000000286
8,100000,0.0007999999999999952
8,100000,0.000899999999999998
8,100000,0.00020000000000000573
8,100000,0.0015000000000000013
8,100000,0.00020000000000000573
8,100000,0.0011999999999999927
8,100000,0.002699999999999994
8,100000,0.0001999999999999988
8,100000,0.0006999999999999923
8,100000,9.999999999998899e-05
8,100000,0.0010000000000000009
8,100000,0.0012000000000000066
8,100000,0.0011000000000000038
8,100000,0.0003999999999999976
8,100000,0.0006999999999999923
8,100000,0.0002999999999999947
8,100000,0.0008000000000000021
8,100000,9.999999999998899e-05
8,100000,0.0003999999999999976
8,100000,0.001700000000000007
8,100000,0.000899999999999998
8,100000,0.00010000000000000286
8,100000,0.0003999999999999976
8,100000,9.999999999998899e-05
8,100000,0.0005000000000000004
8,100000,0.0007999999999999952
8,100000,0.0007000000000000062
8,100000,0.0003999999999999976
8,100000,0.0010000000000000009
8,100000,0.0003000000000000086
8,100000,0.00019999999999999185
8,100000,0.00019999999999999185
8,100000,0.0006999999999999923
8,100000,0.0003999999999999976
8,100000,0.0010000000000000009
8,100000,0.0010000000000000009
8,100000,0.00040000000000001146
8,100000,0.000899999999999998
8,100000,0.0012999999999999956
8,100000,0.00010000000000000286
8,100000,0.0006999999999999923
8,100000,0.00010000000000000286
8,100000,9.999999999998899e-05
8,100000,0.0005000000000000004
8,100000,0.0006999999999999923
8,100000,0.0007999999999999952
8,100000,0.00010000000000000286
8,100000,0.0031000000000000055
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0007999999999999952
8,100000,0.0016000000000000042
8,100000,0.0015999999999999903
8,100000,0.00180000000000001
8,100000,9.999999999998899e-05
8,100000,0.0007999999999999952
8,100000,0.0012999999999999956
8,100000,0.00010000000000000286
8,100000,0.000800000000000009
8,100000,0.00019999999999999185
8,100000,0.0022999999999999965
8,100000,0.0007000000000000062
8,100000,0.0007000000000000062
8,100000,0.0002999999999999947
8,100000,0.00019999999999999185
8,100000,0.00040000000000001146
8,100000,0.0011000000000000038
8,100000,0.0007000000000000062
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.0007000000000000062
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.0007999999999999952
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0005000000000000004
8,100000,0.0006000000000000033
8,100000,0.0007999999999999952
8,100000,0.0005000000000000004
8,100000,0.00019999999999999185
8,100000,0.0002999999999999947
8,100000,0.000899999999999998
8,100000,0.00010000000000000286
8,100000,0.0012000000000000066
8,100000,0.0006000000000000033
8,100000,0.0012999999999999956
8,100000,0.0002999999999999947
8,100000,0.00010000000000000286
8,100000,0.0029
8,100000,0.00010000000000000286
8,100000,0.0004999999999999866
8,100000,0.0029
8,100000,0.0010999999999999899
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0007999999999999952
8,100000,0.0022999999999999965
8,100000,0.0007999999999999952
8,100000,0.0011000000000000038
8,100000,0.0012000000000000066
8,100000,0.0006999999999999923
8,100000,0.000899999999999998
8,100000,0.00180000000000001
8,100000,0.00020000000000000573
8,100000,0.00019999999999997797
8,100000,0.0010000000000000009
8,100000,0.0005000000000000004
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0007000000000000062
8,100000,0.0006000000000000033
8,100000,0.0015000000000000013
8,100000,0.0003999999999999976
8,100000,0.0005000000000000004
8,100000,0.0013000000000000095
8,100000,0.00019999999999999185
8,100000,0.0003999999999999976
8,100000,0.0010000000000000009
8,100000,0.0021000000000000046
8,100000,0.0007000000000000062
8,100000,0.001799999999999996
8,100000,0.00010000000000000286
8,100000,0.00180000000000001
8,100000,0.00020000000000000573
8,100000,0.0012999999999999956
8,100000,0.0006999999999999923
8,100000,0.0006000000000000033
8,100000,0.0010000000000000009
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,9.999999999998899e-05
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0006000000000000033
8,100000,0.0006000000000000033
8,100000,0.0003999999999999976
8,100000,0.0011000000000000038
8,100000,0.0020999999999999908
8,100000,0.0006000000000000033
8,100000,0.001700000000000007
8,100000,0.0005000000000000004
8,100000,0.0002999999999999947
8,100000,0.00040000000000001146
8,100000,0.00020000000000000573
8,100000,0.0003999999999999976
8,100000,0.00010000000000000286
8,100000,0.0020000000000000018
8,100000,0.0015000000000000013
8,100000,0.0003999999999999976
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.00019999999999999185
8,100000,0.00020000000000000573
8,100000,0.0010999999999999899
8,100000,0.000800000000000009
8,100000,0.00010000000000000286
8,100000,0.00020000000000000573
8,100000,0.0021999999999999936
8,100000,0.0002999999999999947
8,100000,0.0003999999999999976
8,100000,0.0003999999999999976
8,100000,0.00010000000000000286
8,100000,0.00040000000000001146
8,100000,0.0005000000000000004
8,100000,0.0007000000000000062
8,100000,0.0015000000000000013
8,100000,0.0015999999999999903
8,100000,0.0013000000000000095
8,100000,0.00020000000000000573
8,100000,0.0006000000000000033
8,100000,0.000899999999999998
8,100000,0.0007999999999999952
8,100000,0.0012000000000000066
8,100000,0.00020000000000000573
8,100000,0.0016000000000000042
8,100000,0.000899999999999998
8,100000,0.0006000000000000033
8,100000,0.00019999999999999185
8,100000,0.0003999999999999976
8,100000,0.0010999999999999899
8,100000,0.0006999999999999923
8,100000,0.0006000000000000033
8,100000,0.0009000000000000119
8,100000,0.00010000000000000286
8,100000,0.0016000000000000042
8,100000,0.00019999999999999185
8,100000,0.0012000000000000066
8,100000,0.0022000000000000075
8,100000,0.0007000000000000062
8,100000,0.0006000000000000033
8,100000,0.0005000000000000004
8,100000,0.00020000000000000573
8,100000,0.0012000000000000066
8,100000,0.0023999999999999994
8,100000,0.0002999999999999947
8,100000,0.0003999999999999976
8,100000,0.00019999999999999185
8,100000,0.0005000000000000004
8,100000,0.0006999999999999923
8,100000,0.0005000000000000004
8,100000,0.0010000000000000009
8,100000,0.0003999999999999976
8,100000,0.0009000000000000119
8,100000,0.000899999999999998
8,100000,0.0006000000000000033
8,100000,0.00180000000000001
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.001700000000000007
8,100000,0.0006000000000000033
8,100000,0.00040000000000001146
8,100000,0.0012000000000000066
8,100000,0.0015000000000000013
8,100000,0.0002999999999999947
8,100000,0.0002999999999999947
8,100000,0.0002999999999999947
8,100000,0.003700000000000002
8,100000,9.999999999998899e-05
8,100000,0.0011999999999999927
8,100000,0.0020000000000000018
8,100000,0.00010000000000000286
8,100000,0.0003999999999999976
8,100000,0.0005000000000000004
8,100000,0.0005000000000000004
8,100000,0.0005000000000000004
8,100000,0.00040000000000001146
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.0011000000000000038
8,100000,0.000899999999999998
8,100000,0.0006000000000000172
8,100000,0.0012999999999999956
8,100000,0.0010999999999999899
8,100000,0.0011000000000000038
8,100000,0.0010000000000000009
8,100000,0.0007000000000000062
8,100000,0.0002999999999999947
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.00040000000000001146
8,100000,0.001899999999999999
8,100000,0.0005000000000000004
8,100000,0.001700000000000007
8,100000,0.0002999999999999947
8,100000,0.00010000000000000286
8,100000,0.0012000000000000066
8,100000,0.00019999999999999185
8,100000,0.0005999999999999894
8,100000,0.0005000000000000004
8,100000,0.0015000000000000013
8,100000,0.0003000000000000086
8,100000,0.0022999999999999965
8,100000,0.0005000000000000004
8,100000,0.0002999999999999947
8,100000,0.0007000000000000062
8,100000,0.0007999999999999952
8,100000,0.0010000000000000009
8,100000,0.0013999999999999985
8,100000,0.0012999999999999956
8,100000,9.999999999998899e-05
8,100000,0.00020000000000000573
8,100000,0.0015000000000000013
8,100000,0.0007000000000000062
8,100000,0.0003999999999999976
8,100000,0.00010000000000000286
8,100000,0.0016999999999999932
8,100000,0.00020000000000000573
8,100000,0.0010000000000000009
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0013999999999999985
8,100000,0.0003999999999999976
8,100000,0.0002999999999999947
8,100000,0.00020000000000000573
8,100000,0.0003000000000000086
8,100000,0.0021999999999999936
8,100000,0.0006000000000000033
8,100000,0.0011000000000000038
8,100000,0.0003999999999999976
8,100000,0.0003999999999999976
8,100000,0.005699999999999997
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0010999999999999899
8,100000,0.0007000000000000062
8,100000,0.0003999999999999976
8,100000,0.002700000000000008
8,100000,0.0011000000000000038
8,100000,0.0011999999999999927
8,100000,0.0003999999999999976
8,100000,0.000899999999999998
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.0011999999999999927
8,100000,0.0030000000000000027
8,100000,0.0007999999999999952
8,100000,0.0004000000000000045
8,100000,0.0011999999999999927
8,100000,0.000899999999999998
8,100000,0.0013000000000000025
8,100000,0.00019999999999999185
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0007000000000000062
8,100000,0.0006999999999999923
8,100000,0.0012000000000000066
8,100000,0.0005000000000000004
8,100000,0.0013999999999999985
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.0005999999999999894
8,100000,0.0003999999999999976
8,100000,0.0007999999999999952
8,100000,0.0005000000000000004
8,100000,0.00040000000000001146
8,100000,0.0005000000000000004
8,100000,0.0013000000000000095
8,100000,0.00020000000000000573
8,100000,0.0005999999999999894
8,100000,0.0003999999999999976
8,100000,0.00019999999999999185
8,100000,0.0010999999999999899
8,100000,0.0002999999999999947
8,100000,0.00020000000000000573
8,100000,0.0003999999999999976
8,100000,0.0007999999999999952
8,100000,0.000800000000000009
8,100000,0.0003999999999999976
8,100000,0.0016999999999999932
8,100000,0.0003999999999999976
8,100000,0.0005999999999999894
8,100000,0.001700000000000007
8,100000,0.00040000000000001146
8,100000,0.00010000000000000286
8,100000,0.0012000000000000066
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.0012999999999999956
8,100000,0.0007000000000000062
8,100000,0.0003000000000000086
8,100000,0.0005000000000000004
8,100000,0.0011000000000000038
8,100000,0.0010000000000000009
8,100000,0.00019999999999999185
8,100000,0.0003999999999999976
8,100000,0.001899999999999985
8,100000,0.00020000000000000573
8,100000,0.0003999999999999976
8,100000,0.0005000000000000004
8,100000,0.0004999999999999866
8,100000,0.00010000000000000286
8,100000,0.0005999999999999894
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.0006999999999999923
8,100000,0.0003999999999999976
8,100000,0.0011999999999999927
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,0.0006999999999999923
8,100000,9.999999999998899e-05
8,100000,0.00010000000000000286
8,100000,0.0007000000000000062
8,100000,0.00020000000000000573
8,100000,0.0003999999999999976
8,100000,0.00020000000000000573
8,100000,0.00010000000000000286
8,100000,0.0007999999999999952
8,100000,9.999999999998899e-05
8,100000,0.0003000000000000086
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.0007999999999999952
8,100000,0.0005000000000000004
8,100000,0.0003000000000000086
8,100000,0.0005000000000000004
8,100000,0.0006000000000000033
8,100000,9.999999999998899e-05
8,100000,0.0006000000000000033
8,100000,0.0003999999999999976
8,100000,0.002799999999999997
8,100000,0.0002999999999999947
8,100000,0.001999999999999988
8,100000,0.0013999999999999985
8,100000,0.00040000000000001146
8,100000,0.0005000000000000004
8,100000,0.00020000000000000573
8,100000,0.0011000000000000038
8,100000,0.0005999999999999894
8,100000,0.0003999999999999976
8,100000,0.0013999999999999985
8,100000,0.0002999999999999947
8,100000,0.0003999999999999976
8,100000,0.0006000000000000033
8,100000,0.0006000000000000033
8,100000,0.0013999999999999985
8,100000,0.001799999999999996
8,100000,0.0005000000000000004
8,100000,0.0007999999999999952
8,100000,0.0032999999999999974
8,100000,0.0005000000000000004
8,100000,0.0005999999999999894
8,100000,0.00020000000000000573
8,100000,0.00020000000000000573
8,100000,0.00020000000000000573
8,100000,0.00019999999999999185
8,100000,0.0006999999999999923
8,100000,0.001799999999999996
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0013999999999999985
8,100000,0.0003999999999999837
8,100000,0.0003999999999999976
8,100000,0.0003999999999999976
8,100000,9.999999999998899e-05
8,100000,0.0006999999999999923
8,100000,0.00040000000000001146
8,100000,0.0005000000000000004
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,9.999999999998899e-05
8,100000,0.0006000000000000033
8,100000,0.0010000000000000009
8,100000,0.00010000000000000286
8,100000,0.0007999999999999952
8,100000,0.0011000000000000038
8,100000,0.0005000000000000004
8,100000,0.0003000000000000086
8,100000,0.0006999999999999923
8,100000,0.0016000000000000042
8,100000,0.0014000000000000123
8,100000,0.00010000000000000286
8,100000,0.00019999999999999185
8,100000,0.001799999999999996
8,100000,0.0016999999999999932
8,100000,0.0002999999999999947
8,100000,0.0016000000000000042
8,100000,0.0006999999999999923
8,100000,0.0006000000000000033
8,100000,0.0013999999999999985
8,100000,0.0005999999999999894
8,100000,0.0021000000000000046
8,100000,0.0003999999999999976
8,100000,0.00019999999999999185
8,100000,0.0006999999999999992
8,100000,0.0006000000000000033
8,100000,0.0011999999999999927
8,100000,0.00040000000000001146
8,100000,0.0007999999999999952
8,100000,0.00010000000000000286
8,100000,0.000899999999999998
8,100000,0.0010000000000000009
8,100000,0.0001999999999999988
8,100000,0.001700000000000007
8,100000,0.000899999999999998
8,100000,0.0006000000000000033
8,100000,9.999999999998899e-05
8,100000,0.0001999999999999988
8,100000,0.0007000000000000062
8,100000,0.0005000000000000004
8,100000,0.00040000000000001146
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0023000000000000104
8,100000,0.0014000000000000123
8,100000,0.0013999999999999985
8,100000,9.999999999998899e-05
8,100000,0.0010000000000000009
8,100000,0.0007000000000000062
8,100000,0.0012999999999999956
8,100000,0.00010000000000000286
8,100000,0.0003000000000000086
8,100000,0.0005000000000000004
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.00019999999999999185
8,100000,0.0003999999999999976
8,100000,0.0015000000000000013
8,100000,0.0020000000000000018
8,100000,0.00020000000000000573
8,100000,0.0006000000000000033
8,100000,0.00019999999999999185
8,100000,0.0013999999999999985
8,100000,0.0016000000000000042
8,100000,0.0013999999999999985
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0007000000000000062
8,100000,0.00010000000000000286
8,100000,0.00020000000000000573
8,100000,0.0021000000000000046
8,100000,0.0007999999999999952
8,100000,0.00020000000000000573
8,100000,0.0005000000000000004
8,100000,0.0012999999999999956
8,100000,0.00020000000000000573
8,100000,0.000899999999999998
8,100000,0.0012999999999999956
8,100000,0.0003999999999999976
8,100000,0.00180000000000001
8,100000,0.0011000000000000038
8,100000,0.0011999999999999927
8,100000,0.0031000000000000055
8,100000,0.0006000000000000033
8,100000,0.0006999999999999923
8,100000,0.0003000000000000086
8,100000,0.0016999999999999932
8,100000,0.0003999999999999976
8,100000,0.0003999999999999976
8,100000,0.0012999999999999956
8,100000,0.00019999999999999185
8,100000,0.00040000000000001146
8,100000,0.0010000000000000009
8,100000,0.00040000000000001146
8,100000,0.0011999999999999927
8,100000,0.0006999999999999923
8,100000,0.0003000000000000086
8,100000,0.0005000000000000004
8,100000,0.00010000000000000286
8,100000,0.0011000000000000038
8,100000,0.0011999999999999927
8,100000,0.00040000000000001146
8,100000,0.001700000000000007
8,100000,0.0007000000000000062
8,100000,0.0005000000000000004
8,100000,0.00040000000000001146
8,100000,0.0003000000000000086
8,100000,0.0003000000000000086
8,100000,0.0005000000000000004
8,100000,0.0002999999999999947
8,100000,0.00020000000000000573
8,100000,0.0005000000000000004
8,100000,0.0006999999999999923
8,100000,0.0006000000000000033
8,100000,0.0006000000000000033
8,100000,0.0007999999999999952
8,100000,0.0005000000000000004
8,100000,0.0011000000000000038
8,100000,0.00010000000000000286
8,100000,0.0002999999999999947
8,100000,0.0011000000000000038
8,100000,9.999999999998899e-05
8,100000,0.0013999999999999985
8,100000,0.0013999999999999985
8,100000,0.00010000000000000286
8,100000,0.0012000000000000066
8,100000,0.0013999999999999985
8,100000,0.00010000000000000286
8,100000,0.00010000000000000286
8,100000,9.999999999998899e-05
8,100000,0.0011000000000000038
8,100000,0.0011000000000000038
8,100000,0.0016000000000000042
8,100000,0.00010000000000000286
8,100000,0.0011000000000000038
8,100000,0.00010000000000000286
8,100000,0.001700000000000007
8,100000,0.0006000000000000033
8,100000,0.0006000000000000033
8,100000,0.000899999999999998
8,100000,0.0013999999999999985
8,100000,0.0012000000000000066
8,100000,0.00010000000000000286
8,100000,0.0005000000000000004
8,100000,0.0005000000000000004
8,100000,0.00019999999999999185
8,100000,0.00010000000000000286
8,100000,0.0013999999999999985
8,100000,0.0012999999999999956
8,100000,0.000800000000000009
8,100000,0.0006000000000000033
8,100000,0.00020000000000000573
8,100000,0.000899999999999998
8,100000,0.0011000000000000038
8,100000,0.0007000000000000062
8,100000,0.0010000000000000009
8,100000,0.0013999999999999985
8,100000,0.00020000000000000573
8,100000,0.0011000000000000038
8,100000,0.00019999999999999185
8,100000,0.00019999999999999185
8,100000,0.0006000000000000033
8,100000,0.0020000000000000018
8,100000,0.0020999999999999908
8,100000,0.002599999999999991
8,100000,0.0012999999999999956
8,100000,0.0005000000000000004
8,100000,0.00020000000000000573
8,100000,0.001799999999999996
8,100000,0.00010000000000000286
8,100000,0.0010000000000000009
8,100000,0.0003999999999999976
8,100000,0.0007999999999999952
8,100000,0.00020000000000000573
8,100000,0.0010000000000000009
8,100000,0.0002999999999999947
8,100000,0.0002999999999999947
8,100000,0.000899999999999998
8,100000,0.0010999999999999899
8,100000,0.00019999999999999185
8,100000,0.0034000000000000002
8,100000,0.0023000000000000104
8,100000,0.0006999999999999923
8,100000,0.0012999999999999956
8,100000,0.0007000000000000062
8,100000,0.00019999999999999185
8,100000,0.0007000000000000062
8,100000,0.00010000000000000286
8,100000,0.0015999999999999903
8,100000,0.000899999999999998
8,100000,0.00010000000000000286
8,100000,0.0015000000000000013
8,100000,0.0005000000000000004
8,100000,0.0003999999999999976
8,100000,0.0002999999999999947
8,100000,0.0011000000000000038
8,100000,0.0016000000000000042
8,100000,0.0007999999999999952
8,100000,0.0006999999999999923
8,100000,0.0002999999999999947
8,100000,0.0007000000000000062
8,100000,0.0009000000000000119
8,100000,0.0003999999999999976
8,100000,0.00040000000000001146
8,100000,0.0012999999999999956
8,100000,0.000899999999999998
8,100000,0.0005000000000000004
8,100000,0.00020000000000000573
8,100000,0.0034999999999999892
8,100000,0.0006000000000000033
8,100000,0.0015999999999999903
8,100000,0.0012999999999999956
