n_features,n_samples,difference
9,50000,0.0006000000000000033
9,50000,0.0016999999999999932
9,50000,0.0016999999999999932
9,50000,0.0020999999999999908
9,50000,0.0007999999999999952
9,50000,0.0025000000000000022
9,50000,0.0022999999999999965
9,50000,0.000800000000000009
9,50000,0.0002999999999999947
9,50000,0.000899999999999998
9,50000,0.0012000000000000066
9,50000,0.0013999999999999985
9,50000,0.00020000000000000573
9,50000,0.0003999999999999837
9,50000,0.001899999999999999
9,50000,0.0002999999999999947
9,50000,0.001899999999999985
9,50000,0.0002999999999999947
9,50000,9.999999999998899e-05
9,50000,0.0005999999999999894
9,50000,0.0010000000000000009
9,50000,0.0007999999999999952
9,50000,0.0012000000000000066
9,50000,0.0012000000000000066
9,50000,0.0013999999999999985
9,50000,0.0013999999999999846
9,50000,0.00020000000000000573
9,50000,0.00010000000000000286
9,50000,0.0006000000000000033
9,50000,0.0023999999999999994
9,50000,0.0020000000000000018
9,50000,0.0003999999999999976
9,50000,0.000800000000000009
9,50000,0.0029000000000000137
9,50000,0.0007000000000000062
9,50000,0.0007999999999999952
9,50000,0.000899999999999998
9,50000,0.00180000000000001
9,50000,0.0005000000000000004
9,50000,0.00019999999999999185
9,50000,0.000899999999999998
9,50000,0.0010999999999999899
9,50000,0.00019999999999997797
9,50000,0.002600000000000005
9,50000,9.999999999998899e-05
9,50000,0.0016000000000000042
9,50000,0.0006000000000000033
9,50000,0.0005999999999999894
9,50000,0.00020000000000000573
9,50000,0.0011000000000000176
9,50000,0.00010000000000000286
9,50000,0.0014999999999999875
9,50000,0.00020000000000000573
9,50000,0.0007999999999999952
9,50000,0.0005000000000000004
9,50000,0.0010000000000000009
9,50000,9.999999999998899e-05
9,50000,0.0010999999999999899
9,50000,0.0003999999999999837
9,50000,0.0010000000000000009
9,50000,0.00020000000000000573
9,50000,0.0003000000000000086
9,50000,0.0010000000000000009
9,50000,0.001600000000000018
9,50000,0.0005000000000000004
9,50000,0.0007999999999999952
9,50000,0.0002999999999999947
9,50000,0.00020000000000000573
9,50000,0.000999999999999987
9,50000,0.0007999999999999952
9,50000,0.0007999999999999952
9,50000,0.0005000000000000004
9,50000,0.0006999999999999923
9,50000,0.0005000000000000004
9,50000,0.0002999999999999947
9,50000,0.00020000000000000573
9,50000,9.999999999998899e-05
9,50000,9.999999999998899e-05
9,50000,0.0016000000000000042
9,50000,0.0013999999999999846
9,50000,0.0030999999999999917
9,50000,0.0013999999999999985
9,50000,0.0007999999999999952
9,50000,0.0032000000000000084
9,50000,0.00020000000000000573
9,50000,0.00010000000000000286
9,50000,0.00040000000000001146
9,50000,0.001999999999999988
9,50000,0.0007999999999999952
9,50000,0.0007999999999999952
9,50000,0.001899999999999999
9,50000,0.0010000000000000009
9,50000,0.00010000000000000286
9,50000,0.0015999999999999903
9,50000,0.00020000000000000573
9,50000,0.0016000000000000042
9,50000,0.0002999999999999947
9,50000,0.0006999999999999923
9,50000,0.0010000000000000009
9,50000,0.0002999999999999947
9,50000,0.0007000000000000062
9,50000,0.0012000000000000066
9,50000,0.0012999999999999956
9,50000,0.00010000000000000286
9,50000,0.0002999999999999947
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.0022000000000000075
9,50000,0.0010999999999999899
9,50000,0.0022000000000000075
9,50000,0.00019999999999999185
9,50000,0.0006999999999999923
9,50000,0.0013000000000000095
9,50000,0.00019999999999999185
9,50000,0.00020000000000000573
9,50000,0.00040000000000001146
9,50000,9.999999999998899e-05
9,50000,0.0005000000000000004
9,50000,0.00020000000000000573
9,50000,0.00020000000000000573
9,50000,0.002700000000000008
9,50000,0.0006999999999999923
9,50000,0.001899999999999985
9,50000,0.0005000000000000004
9,50000,0.002799999999999997
9,50000,0.0009000000000000119
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0013999999999999846
9,50000,0.000999999999999987
9,50000,0.00020000000000000573
9,50000,0.0009999999999999731
9,50000,0.0013000000000000095
9,50000,0.0002999999999999947
9,50000,0.0005000000000000004
9,50000,0.00019999999999997797
9,50000,0.0020999999999999908
9,50000,0.0003999999999999976
9,50000,0.00010000000000000286
9,50000,0.0010000000000000009
9,50000,0.000899999999999998
9,50000,0.0005000000000000004
9,50000,0.001700000000000007
9,50000,0.0005000000000000004
9,50000,0.00010000000000001674
9,50000,0.00020000000000000573
9,50000,0.0012000000000000066
9,50000,0.0003000000000000086
9,50000,0.0007999999999999952
9,50000,0.0013000000000000095
9,50000,0.0005000000000000004
9,50000,0.0020000000000000018
9,50000,0.00010000000000000286
9,50000,0.00010000000000000286
9,50000,0.0006000000000000172
9,50000,0.0015000000000000013
9,50000,0.0002999999999999947
9,50000,0.001799999999999996
9,50000,0.0007999999999999952
9,50000,0.0020999999999999908
9,50000,0.00180000000000001
9,50000,0.0005000000000000004
9,50000,0.0029
9,50000,0.0009000000000000119
9,50000,0.00010000000000000286
9,50000,0.0007999999999999952
9,50000,0.0007000000000000062
9,50000,0.002600000000000005
9,50000,0.0013999999999999985
9,50000,0.0012999999999999956
9,50000,0.0008999999999999841
9,50000,0.0034999999999999754
9,50000,0.0012999999999999956
9,50000,0.0007000000000000062
9,50000,0.0003999999999999976
9,50000,0.0005000000000000004
9,50000,0.0002999999999999947
9,50000,9.999999999998899e-05
9,50000,0.00019999999999999185
9,50000,0.0015000000000000013
9,50000,0.0003999999999999976
9,50000,0.00020000000000000573
9,50000,0.0011000000000000038
9,50000,0.001799999999999996
9,50000,0.0005000000000000004
9,50000,0.0010000000000000009
9,50000,0.0013999999999999985
9,50000,0.0003000000000000086
9,50000,0.0013000000000000095
9,50000,0.0010999999999999899
9,50000,0.00010000000000000286
9,50000,0.0022000000000000075
9,50000,0.0020999999999999908
9,50000,0.0002999999999999947
9,50000,0.001600000000000018
9,50000,0.002600000000000019
9,50000,0.0011999999999999927
9,50000,0.0007000000000000062
9,50000,0.0010000000000000009
9,50000,0.002599999999999991
9,50000,0.0003000000000000086
9,50000,0.0005000000000000004
9,50000,0.0002999999999999947
9,50000,0.0008999999999999841
9,50000,0.0010000000000000009
9,50000,9.999999999998899e-05
9,50000,0.0005999999999999894
9,50000,0.0005999999999999894
9,50000,0.0015000000000000013
9,50000,0.0008999999999999841
9,50000,0.0003999999999999976
9,50000,0.002599999999999991
9,50000,0.00010000000000000286
9,50000,0.0012999999999999956
9,50000,0.0002999999999999947
9,50000,0.00010000000000000286
9,50000,0.00019999999999997797
9,50000,0.00010000000000000286
9,50000,0.00020000000000000573
9,50000,0.0010999999999999899
9,50000,0.0009000000000000119
9,50000,0.0005000000000000004
9,50000,0.0007000000000000062
9,50000,0.0007000000000000062
9,50000,0.000899999999999998
9,50000,0.00010000000000000286
9,50000,0.00010000000000000286
9,50000,0.001700000000000007
9,50000,0.0015000000000000013
9,50000,0.0019000000000000128
9,50000,0.0003999999999999976
9,50000,0.0003000000000000086
9,50000,0.0005000000000000004
9,50000,0.0022000000000000075
9,50000,0.0029000000000000137
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0020000000000000018
9,50000,0.00040000000000001146
9,50000,0.00019999999999999185
9,50000,0.0012000000000000066
9,50000,0.0021999999999999936
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.0006000000000000033
9,50000,0.0005999999999999894
9,50000,0.000899999999999998
9,50000,0.0021999999999999936
9,50000,0.000899999999999998
9,50000,0.0023999999999999994
9,50000,9.999999999998899e-05
9,50000,0.0025000000000000022
9,50000,0.0015000000000000013
9,50000,0.0006000000000000033
9,50000,0.0021000000000000046
9,50000,0.000899999999999998
9,50000,0.00040000000000001146
9,50000,0.0007000000000000062
9,50000,0.0007999999999999952
9,50000,0.0005000000000000004
9,50000,0.004400000000000001
9,50000,0.0012999999999999956
9,50000,0.0005000000000000004
9,50000,0.0012000000000000066
9,50000,0.00010000000000000286
9,50000,0.0003000000000000086
9,50000,0.0003000000000000086
9,50000,0.000800000000000009
9,50000,0.001799999999999996
9,50000,9.999999999998899e-05
9,50000,0.001600000000000018
9,50000,0.0006000000000000033
9,50000,0.00040000000000001146
9,50000,0.0022999999999999965
9,50000,0.0006999999999999923
9,50000,0.0007000000000000062
9,50000,0.00040000000000001146
9,50000,9.999999999998899e-05
9,50000,0.00020000000000000573
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0006999999999999923
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0030000000000000027
9,50000,0.0015000000000000013
9,50000,0.0007000000000000062
9,50000,0.001700000000000007
9,50000,0.0006000000000000172
9,50000,0.0012000000000000066
9,50000,0.00010000000000000286
9,50000,0.0009000000000000119
9,50000,0.00010000000000000286
9,50000,0.00020000000000000573
9,50000,0.00020000000000000573
9,50000,0.00040000000000001146
9,50000,0.0015999999999999903
9,50000,0.00019999999999999185
9,50000,0.0015000000000000013
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0003000000000000086
9,50000,0.000899999999999998
9,50000,0.0006000000000000172
9,50000,0.0003000000000000086
9,50000,0.00019999999999999185
9,50000,0.0022999999999999965
9,50000,0.0005999999999999894
9,50000,0.001700000000000007
9,50000,0.00010000000000000286
9,50000,0.0016999999999999932
9,50000,0.002799999999999997
9,50000,9.999999999998899e-05
9,50000,0.0012000000000000066
9,50000,0.0005999999999999894
9,50000,0.0007999999999999952
9,50000,0.001799999999999996
9,50000,0.0002999999999999947
9,50000,9.999999999998899e-05
9,50000,0.0015000000000000013
9,50000,0.0006000000000000033
9,50000,0.0005000000000000004
9,50000,0.00010000000000000286
9,50000,0.0006000000000000033
9,50000,0.0003999999999999837
9,50000,0.0003999999999999976
9,50000,9.999999999998899e-05
9,50000,0.0013000000000000095
9,50000,0.0002999999999999947
9,50000,0.0012999999999999956
9,50000,0.0003999999999999837
9,50000,0.0012999999999999956
9,50000,0.0003999999999999976
9,50000,0.000800000000000009
9,50000,0.000800000000000009
9,50000,0.0015999999999999903
9,50000,0.0003999999999999976
9,50000,0.0006999999999999923
9,50000,0.0007000000000000062
9,50000,0.001700000000000007
9,50000,0.000899999999999998
9,50000,0.00020000000000000573
9,50000,0.0010000000000000009
9,50000,0.0034000000000000002
9,50000,0.00020000000000000573
9,50000,0.00180000000000001
9,50000,0.0006999999999999923
9,50000,0.00020000000000000573
9,50000,0.00010000000000001674
9,50000,0.002800000000000011
9,50000,9.999999999998899e-05
9,50000,0.0003999999999999976
9,50000,0.0005000000000000004
9,50000,0.0009000000000000119
9,50000,0.0016000000000000042
9,50000,0.0021999999999999936
9,50000,0.0002999999999999947
9,50000,0.0012999999999999956
9,50000,0.0022999999999999965
9,50000,0.0011999999999999927
9,50000,0.0006999999999999923
9,50000,0.002700000000000008
9,50000,0.00010000000000000286
9,50000,0.0002999999999999947
9,50000,0.0015999999999999903
9,50000,0.001899999999999999
9,50000,0.0006000000000000033
9,50000,0.0007000000000000062
9,50000,0.0015000000000000013
9,50000,0.0002999999999999947
9,50000,0.0016999999999999932
9,50000,0.0007999999999999952
9,50000,0.0010000000000000009
9,50000,0.0007999999999999952
9,50000,0.00010000000000000286
9,50000,0.0002999999999999947
9,50000,0.00010000000000000286
9,50000,0.000899999999999998
9,50000,0.00010000000000000286
9,50000,0.0003999999999999976
9,50000,0.0007000000000000062
9,50000,0.001899999999999999
9,50000,0.0016999999999999932
9,50000,0.0011000000000000038
9,50000,0.0012000000000000066
9,50000,0.0003999999999999976
9,50000,0.001899999999999999
9,50000,0.0023999999999999994
9,50000,0.0007000000000000062
9,50000,0.0003000000000000086
9,50000,0.0007000000000000062
9,50000,0.0007999999999999952
9,50000,0.0007000000000000062
9,50000,0.0006000000000000172
9,50000,0.0004999999999999866
9,50000,0.0002999999999999947
9,50000,0.00020000000000000573
9,50000,0.0003000000000000086
9,50000,0.00020000000000000573
9,50000,0.0003999999999999976
9,50000,0.0013999999999999985
9,50000,9.999999999998899e-05
9,50000,0.0010000000000000009
9,50000,0.00020000000000000573
9,50000,0.0005999999999999894
9,50000,0.0002999999999999947
9,50000,0.0003999999999999976
9,50000,0.0016000000000000042
9,50000,0.0007999999999999952
9,50000,0.00010000000000000286
9,50000,0.0011999999999999927
9,50000,0.0003999999999999976
9,50000,0.0002999999999999947
9,50000,0.0004999999999999866
9,50000,0.00020000000000000573
9,50000,0.0013000000000000095
9,50000,0.0010000000000000009
9,50000,0.0010000000000000009
9,50000,0.0012999999999999956
9,50000,0.0012000000000000066
9,50000,0.0012000000000000066
9,50000,0.00010000000000000286
9,50000,0.0012999999999999956
9,50000,0.0033000000000000113
9,50000,0.0012999999999999956
9,50000,0.0006999999999999923
9,50000,0.0012000000000000066
9,50000,0.00010000000000000286
9,50000,0.0022000000000000075
9,50000,0.0009000000000000119
9,50000,0.0006000000000000033
9,50000,0.0006999999999999923
9,50000,0.0006999999999999923
9,50000,0.0002999999999999947
9,50000,0.0023000000000000104
9,50000,0.0003999999999999976
9,50000,0.000899999999999998
9,50000,0.001799999999999996
9,50000,0.0003000000000000086
9,50000,0.0012999999999999956
9,50000,0.0006000000000000033
9,50000,0.0012000000000000066
9,50000,0.0006000000000000172
9,50000,9.999999999998899e-05
9,50000,0.00020000000000000573
9,50000,0.0029000000000000137
9,50000,0.0020999999999999908
9,50000,0.0015000000000000013
9,50000,0.0010000000000000009
9,50000,0.0007000000000000062
9,50000,0.0005000000000000004
9,50000,0.0015000000000000013
9,50000,0.0011999999999999927
9,50000,0.0010999999999999899
9,50000,0.0009000000000000119
9,50000,9.999999999998899e-05
9,50000,0.00020000000000000573
9,50000,0.0015000000000000013
9,50000,0.0006999999999999784
9,50000,0.00010000000000001674
9,50000,0.0015000000000000013
9,50000,0.000899999999999998
9,50000,0.003599999999999992
9,50000,0.00020000000000000573
9,50000,0.0013999999999999985
9,50000,0.00020000000000000573
9,50000,0.0010999999999999899
9,50000,0.0013999999999999985
9,50000,0.00010000000000000286
9,50000,0.00019999999999999185
9,50000,0.0006000000000000033
9,50000,0.001799999999999996
9,50000,0.00010000000000000286
9,50000,0.0005000000000000004
9,50000,0.001799999999999996
9,50000,0.00040000000000001146
9,50000,0.0015000000000000013
9,50000,0.000800000000000009
9,50000,0.0003999999999999976
9,50000,0.00010000000000000286
9,50000,0.00010000000000000286
9,50000,0.0003999999999999976
9,50000,0.0006000000000000033
9,50000,0.0015000000000000013
9,50000,0.00010000000000000286
9,50000,0.00010000000000000286
9,50000,0.0010000000000000009
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.000899999999999998
9,50000,0.0005999999999999894
9,50000,0.00040000000000001146
9,50000,9.999999999998899e-05
9,50000,0.0002999999999999947
9,50000,0.00010000000000000286
9,50000,0.0013999999999999985
9,50000,0.000899999999999998
9,50000,0.0016000000000000042
9,50000,0.00020000000000000573
9,50000,0.0022000000000000075
9,50000,0.00010000000000000286
9,50000,0.0010999999999999899
9,50000,0.0006999999999999923
9,50000,0.0010000000000000009
9,50000,0.0006000000000000033
9,50000,0.0005000000000000004
9,50000,0.0007999999999999952
9,50000,0.0003999999999999837
9,50000,0.003400000000000014
9,50000,0.0003999999999999976
9,50000,0.0003999999999999976
9,50000,0.00010000000000000286
9,50000,0.0011999999999999927
9,50000,0.0020000000000000018
9,50000,0.0005000000000000004
9,50000,0.0002999999999999947
9,50000,0.0011000000000000038
9,50000,0.0004999999999999866
9,50000,0.00020000000000000573
9,50000,0.00010000000000000286
9,50000,0.002999999999999989
9,50000,0.000899999999999998
9,50000,0.001600000000000018
9,50000,0.0020999999999999908
9,50000,0.001700000000000007
9,50000,0.0022000000000000075
9,50000,0.0003999999999999976
9,50000,0.001700000000000007
9,50000,0.000899999999999998
9,50000,0.0003999999999999976
9,50000,0.0007000000000000062
9,50000,0.0005999999999999894
9,50000,0.0028000000000000247
9,50000,0.0006000000000000033
9,50000,0.00019999999999997797
9,50000,0.00010000000000000286
9,50000,0.00019999999999999185
9,50000,0.00019999999999999185
9,50000,0.000999999999999987
9,50000,0.0003999999999999976
9,50000,0.0011999999999999927
9,50000,0.00020000000000000573
9,50000,0.0007999999999999952
9,50000,0.000800000000000009
9,50000,0.0002999999999999947
9,50000,0.00020000000000000573
9,50000,9.999999999998899e-05
9,50000,0.0016000000000000042
9,50000,0.0003999999999999976
9,50000,0.0013000000000000234
9,50000,0.0005000000000000004
9,50000,0.0010000000000000009
9,50000,0.0003000000000000086
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.0011999999999999927
9,50000,0.0006000000000000033
9,50000,0.0003000000000000086
9,50000,0.0012000000000000066
9,50000,0.0006000000000000033
9,50000,0.0006000000000000033
9,50000,0.0011000000000000038
9,50000,0.0006000000000000033
9,50000,0.0012000000000000066
9,50000,0.0020999999999999908
9,50000,0.00010000000000000286
9,50000,0.0010000000000000009
9,50000,0.000899999999999998
9,50000,0.0006000000000000172
9,50000,0.00020000000000000573
9,50000,0.00180000000000001
9,50000,0.001700000000000007
9,50000,0.0012000000000000066
9,50000,0.00010000000000000286
9,50000,0.0012999999999999956
9,50000,0.0003999999999999837
9,50000,0.0012999999999999956
9,50000,0.0023999999999999994
9,50000,0.0010000000000000009
9,50000,0.00019999999999999185
9,50000,0.0005000000000000004
9,50000,0.0005999999999999894
9,50000,0.00010000000000000286
9,50000,0.0007000000000000062
9,50000,0.001700000000000007
9,50000,0.0006000000000000033
9,50000,0.0003000000000000086
9,50000,0.001899999999999999
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0021999999999999936
9,50000,0.00040000000000001146
9,50000,0.0003000000000000086
9,50000,0.0006000000000000033
9,50000,0.00030000000000002247
9,50000,0.0005999999999999894
9,50000,0.0023000000000000104
9,50000,0.0003999999999999976
9,50000,0.0030000000000000027
9,50000,0.0012000000000000066
9,50000,0.0003999999999999976
9,50000,0.0007000000000000062
9,50000,0.0009000000000000119
9,50000,0.00019999999999999185
9,50000,0.0002999999999999947
9,50000,0.0003999999999999976
9,50000,0.0005000000000000004
9,50000,0.00020000000000000573
9,50000,0.002600000000000005
9,50000,0.0005000000000000004
9,50000,9.999999999998899e-05
9,50000,0.0005000000000000004
9,50000,0.0005999999999999894
9,50000,0.00040000000000001146
9,50000,0.0006999999999999923
9,50000,0.0012000000000000066
9,50000,0.0003999999999999976
9,50000,0.0005000000000000004
9,50000,0.0012000000000000066
9,50000,0.000899999999999998
9,50000,0.0013999999999999985
9,50000,0.0006000000000000033
9,50000,0.0005000000000000004
9,50000,0.0040000000000000036
9,50000,0.00020000000000000573
9,50000,0.001899999999999999
9,50000,0.0012999999999999956
9,50000,0.0003999999999999837
9,50000,0.0006999999999999923
9,50000,0.0005000000000000004
9,50000,0.0016000000000000042
9,50000,0.00040000000000001146
9,50000,0.0005000000000000004
9,50000,0.00010000000000000286
9,50000,0.0011000000000000038
9,50000,0.0010000000000000009
9,50000,0.00040000000000001146
9,50000,0.002799999999999997
9,50000,0.0021999999999999936
9,50000,0.0016999999999999932
9,50000,0.0004999999999999866
9,50000,0.0012000000000000066
9,50000,0.00020000000000000573
9,50000,0.0003999999999999976
9,50000,0.0012999999999999956
9,50000,0.0009000000000000119
9,50000,0.0007000000000000062
9,50000,0.0002999999999999947
9,50000,0.0021000000000000046
9,50000,0.0016999999999999932
9,50000,0.00040000000000001146
9,50000,0.0002999999999999947
9,50000,0.0007999999999999952
9,50000,0.0020000000000000018
9,50000,0.0007999999999999952
9,50000,0.0015000000000000013
9,50000,0.0014000000000000123
9,50000,0.0012000000000000066
9,50000,9.999999999998899e-05
9,50000,0.0005999999999999894
9,50000,0.0013999999999999985
9,50000,0.001799999999999996
9,50000,0.0016999999999999932
9,50000,0.0009000000000000119
9,50000,0.0007999999999999952
9,50000,0.00020000000000000573
9,50000,0.0030000000000000027
9,50000,0.0007999999999999952
9,50000,0.0002999999999999947
9,50000,0.001899999999999999
9,50000,9.999999999998899e-05
9,50000,0.0003999999999999976
9,50000,0.0023999999999999994
9,50000,0.0013999999999999985
9,50000,0.002699999999999994
9,50000,0.0021000000000000046
9,50000,0.0010000000000000009
9,50000,0.0003999999999999976
9,50000,0.0011000000000000038
9,50000,0.0006000000000000033
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.0007999999999999952
9,50000,0.0011000000000000038
9,50000,0.0003999999999999976
9,50000,0.001700000000000007
9,50000,0.0002999999999999947
9,50000,0.00040000000000001146
9,50000,0.00040000000000001146
9,50000,0.0020000000000000018
9,50000,0.000899999999999998
9,50000,0.00010000000000000286
9,50000,0.0003999999999999837
9,50000,0.0014000000000000123
9,50000,0.0007999999999999952
9,50000,0.000899999999999998
9,50000,0.0005000000000000004
9,50000,0.0023999999999999994
9,50000,0.0008999999999999841
9,50000,0.0007999999999999952
9,50000,0.0021000000000000185
9,50000,0.0002999999999999947
9,50000,0.0023999999999999994
9,50000,0.0012000000000000066
9,50000,0.000800000000000009
9,50000,0.0010000000000000009
9,50000,0.0005000000000000004
9,50000,0.0006999999999999923
9,50000,0.0009000000000000119
9,50000,0.0012000000000000066
9,50000,9.999999999998899e-05
9,50000,0.0021000000000000046
9,50000,0.0011999999999999927
9,50000,0.0007999999999999952
9,50000,0.0007000000000000062
9,50000,0.0013999999999999985
9,50000,0.0016000000000000042
9,50000,0.00010000000000000286
9,50000,0.00010000000000000286
9,50000,0.0006000000000000033
9,50000,0.0007000000000000062
9,50000,0.0011000000000000176
9,50000,0.0003999999999999976
9,50000,0.0022999999999999965
9,50000,0.0006000000000000033
9,50000,0.0010000000000000009
9,50000,0.0007999999999999952
9,50000,0.000899999999999998
9,50000,9.999999999998899e-05
9,50000,0.0006999999999999923
9,50000,0.0005000000000000004
9,50000,0.0012999999999999956
9,50000,0.0007000000000000062
9,50000,0.00020000000000000573
9,50000,0.0006000000000000033
9,50000,0.0003000000000000086
9,50000,0.0005000000000000004
9,50000,0.001999999999999988
9,50000,0.0002999999999999947
9,50000,0.00040000000000001146
9,50000,0.0032999999999999974
9,50000,0.001799999999999996
9,50000,0.00020000000000000573
9,50000,0.00180000000000001
9,50000,0.0007999999999999952
9,50000,0.0006000000000000033
9,50000,0.0011000000000000038
9,50000,0.000899999999999998
9,50000,0.0003999999999999837
9,50000,0.001899999999999999
9,50000,0.00020000000000000573
9,50000,0.00040000000000001146
9,50000,0.0010000000000000009
9,50000,0.0007000000000000062
9,50000,0.0010000000000000009
9,50000,0.001899999999999999
9,50000,0.0011999999999999927
9,50000,0.0009000000000000119
9,50000,0.0003999999999999976
9,50000,0.0003999999999999976
9,50000,0.0022000000000000075
9,50000,0.00010000000000000286
9,50000,0.00019999999999999185
9,50000,0.000899999999999998
9,50000,0.0005999999999999894
9,50000,0.0003999999999999976
9,50000,0.001899999999999999
9,50000,0.001799999999999996
9,50000,0.0007000000000000062
9,50000,0.0034000000000000002
9,50000,0.0002999999999999947
9,50000,0.00019999999999999185
9,50000,9.999999999998899e-05
9,50000,0.00010000000000000286
9,50000,0.0012999999999999956
9,50000,0.002700000000000008
9,50000,0.001700000000000007
9,50000,0.0013999999999999985
9,50000,0.0007000000000000062
9,50000,0.0020000000000000018
9,50000,0.0004999999999999866
9,50000,0.0007000000000000062
9,50000,0.0005000000000000004
9,50000,0.00040000000000001146
9,50000,0.0003999999999999976
9,50000,0.0002999999999999947
9,50000,0.004199999999999995
9,50000,0.0005999999999999894
9,50000,0.00020000000000000573
9,50000,0.0007999999999999952
9,50000,0.0005000000000000004
9,50000,0.0003999999999999837
9,50000,0.001899999999999999
9,50000,0.0010000000000000009
9,50000,0.000899999999999998
9,50000,0.0007999999999999952
9,50000,0.00010000000000000286
9,50000,0.0010999999999999899
9,50000,0.00020000000000000573
9,50000,0.001899999999999999
9,50000,0.0021999999999999936
9,50000,0.002599999999999991
9,50000,0.0022999999999999965
9,50000,0.00020000000000000573
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.001799999999999996
9,50000,0.0003999999999999976
9,50000,0.0007000000000000062
9,50000,0.000800000000000009
9,50000,0.0010000000000000009
9,50000,0.00010000000000000286
9,50000,0.0016000000000000042
9,50000,0.001999999999999988
9,50000,0.0005000000000000004
9,50000,0.0012999999999999956
9,50000,0.0007999999999999952
9,50000,0.000800000000000009
9,50000,0.0003999999999999976
9,50000,0.0005999999999999894
9,50000,0.00010000000000000286
9,50000,0.0021999999999999936
9,50000,0.0006999999999999923
9,50000,0.00040000000000001146
9,50000,0.00020000000000000573
9,50000,0.0002999999999999947
9,50000,0.0006000000000000033
9,50000,0.0031000000000000055
9,50000,0.00019999999999999185
9,50000,0.0005999999999999894
9,50000,0.0006999999999999923
9,50000,0.0007999999999999952
9,50000,0.000899999999999998
9,50000,0.000899999999999998
9,50000,0.00019999999999999185
9,50000,0.0009000000000000119
9,50000,0.0030000000000000027
9,50000,0.0015999999999999903
9,50000,0.000899999999999998
9,50000,0.00010000000000001674
9,50000,0.0005000000000000004
9,50000,0.00019999999999999185
9,50000,0.0013999999999999985
9,50000,0.0010000000000000009
9,50000,0.0003999999999999976
9,50000,0.0003999999999999976
9,50000,0.0011000000000000176
9,50000,0.003500000000000003
9,50000,0.0013000000000000095
9,50000,0.00020000000000000573
9,50000,0.0005000000000000004
9,50000,0.00010000000000001674
9,50000,0.0011000000000000038
9,50000,0.0007999999999999952
9,50000,9.999999999998899e-05
9,50000,0.0020999999999999908
9,50000,0.0005999999999999894
9,50000,0.00019999999999999185
9,50000,0.00180000000000001
9,50000,0.0006999999999999923
9,50000,9.999999999998899e-05
9,50000,0.0016999999999999932
9,50000,0.0025000000000000022
9,50000,0.00020000000000000573
9,50000,0.0006000000000000033
9,50000,0.0003999999999999837
9,50000,0.00020000000000000573
9,50000,0.0007000000000000062
9,50000,0.0020000000000000018
9,50000,0.0002999999999999947
9,50000,0.0011000000000000038
9,50000,0.0003000000000000086
9,50000,0.0022999999999999965
9,50000,0.0003000000000000086
9,50000,0.0013999999999999846
9,50000,0.0007000000000000062
9,50000,0.00010000000000000286
9,50000,0.0023999999999999994
9,50000,0.0006999999999999923
9,50000,0.0005000000000000004
9,50000,0.0005000000000000004
9,50000,0.0012000000000000066
9,50000,0.0007000000000000062
9,50000,0.0011000000000000038
9,50000,0.0005999999999999894
9,50000,0.00040000000000001146
9,50000,0.0023999999999999994
9,50000,0.0005999999999999894
9,50000,0.0002999999999999947
9,50000,0.0005999999999999894
9,50000,0.0006000000000000033
9,50000,0.0011000000000000038
9,50000,0.0012000000000000066
9,50000,0.0002999999999999947
9,50000,0.0012999999999999956
9,50000,0.0020000000000000018
9,50000,0.0007000000000000062
9,50000,0.002699999999999994
9,50000,0.0010000000000000009
9,50000,0.0003999999999999837
9,50000,0.0007999999999999952
9,50000,0.0002999999999999947
9,50000,0.000899999999999998
9,50000,0.00019999999999999185
9,50000,0.0005000000000000004
9,50000,0.0031000000000000055
9,50000,0.0011999999999999927
9,50000,0.0010000000000000009
9,50000,0.00010000000000000286
9,50000,0.000800000000000009
9,50000,0.0009000000000000119
9,50000,0.00020000000000000573
9,50000,0.0005000000000000004
9,50000,0.0011999999999999927
9,50000,0.0009000000000000119
9,50000,0.0002999999999999947
9,50000,0.00019999999999999185
9,50000,0.0006999999999999923
9,50000,0.0013999999999999985
9,50000,0.0005000000000000004
9,50000,0.0006000000000000172
9,50000,0.00020000000000000573
9,50000,0.0006000000000000033
9,50000,0.0009000000000000119
9,50000,0.00019999999999999185
9,50000,0.0005000000000000004
9,50000,0.0011000000000000038
9,50000,0.00010000000000000286
9,50000,0.0006999999999999923
9,50000,0.0022000000000000075
9,50000,0.0003999999999999976
9,50000,0.0012999999999999956
9,50000,0.000800000000000009
9,50000,0.0021000000000000046
9,50000,0.0004999999999999866
9,50000,0.0022999999999999965
9,50000,0.0013999999999999985
9,50000,0.0002999999999999947
